([4, 8], 0.0055, 5)
([4, 8], 0.006, 1)
([4, 8], 0.006, 2)
([4, 8], 0.006, 3)
([4, 8], 0.006, 4)
([4, 8], 0.006, 5)
([4, 8], 0.006500000000000001, 1)
([4, 8], 0.006500000000000001, 2)
([4, 8], 0.006500000000000001, 3)
([4, 8], 0.006500000000000001, 4)
([4, 8], 0.006500000000000001, 5)
([4, 8], 0.007000000000000001, 1)
([4, 8], 0.007000000000000001, 2)
([4, 8], 0.007000000000000001, 3)
([4, 8], 0.007000000000000001, 4)
([4, 8], 0.007000000000000001, 5)
([4, 8], 0.0075, 1)
([4, 8], 0.0075, 2)
([4, 8], 0.0075, 3)
([4, 8], 0.0075, 4)
([4, 8], 0.0075, 5)
([4, 8], 0.008, 1)
([4, 8], 0.008, 2)
([4, 8], 0.008, 3)
([4, 8], 0.008, 4)
([4, 8], 0.008, 5)
([4, 8], 0.0085, 1)
([4, 8], 0.0085, 2)
([4, 8], 0.0085, 3)
([4, 8], 0.0085, 4)
([4, 8], 0.0085, 5)
([4, 8], 0.009000000000000001, 1)
([4, 8], 0.009000000000000001, 2)
([4, 8], 0.009000000000000001, 3)
([4, 8], 0.009000000000000001, 4)
([4, 8], 0.009000000000000001, 5)
([4, 8], 0.009500000000000001, 1)
([4, 8], 0.009500000000000001, 2)
([4, 8], 0.009500000000000001, 3)
([4, 8], 0.009500000000000001, 4)
([4, 8], 0.009500000000000001, 5)
([4, 8], 0.01, 1)
([4, 8], 0.01, 2)
([4, 8], 0.01, 3)
([4, 8], 0.01, 4)
([4, 8], 0.01, 5)
([4, 10], 0.0005, 1)
([4, 10], 0.0005, 2)
([4, 10], 0.0005, 3)
([4, 10], 0.0005, 4)
([4, 10], 0.0005, 5)
([4, 10], 0.001, 1)
([4, 10], 0.001, 2)
([4, 10], 0.001, 3)
([4, 10], 0.001, 4)
([4, 10], 0.001, 5)
([4, 10], 0.0015, 1)
([4, 10], 0.0015, 2)
([4, 10], 0.0015, 3)
([4, 10], 0.0015, 4)
([4, 10], 0.0015, 5)
([4, 10], 0.002, 1)
([4, 10], 0.002, 2)
([4, 10], 0.002, 3)
([4, 10], 0.002, 4)
([4, 10], 0.002, 5)
([4, 10], 0.0025, 1)
([4, 10], 0.0025, 2)
([4, 10], 0.0025, 3)
([4, 10], 0.0025, 4)
([4, 10], 0.0025, 5)
([4, 10], 0.003, 1)
([4, 10], 0.003, 2)
([4, 10], 0.003, 3)
([4, 10], 0.003, 4)
([4, 10], 0.003, 5)
([4, 10], 0.0035, 1)
([4, 10], 0.0035, 2)
([4, 10], 0.0035, 3)
([4, 10], 0.0035, 4)
([4, 10], 0.0035, 5)
([4, 10], 0.004, 1)
([4, 10], 0.004, 2)
([4, 10], 0.004, 3)
([4, 10], 0.004, 4)
([4, 10], 0.004, 5)
([4, 10], 0.0045000000000000005, 1)
([4, 10], 0.0045000000000000005, 2)
([4, 10], 0.0045000000000000005, 3)
([4, 10], 0.0045000000000000005, 4)
([4, 10], 0.0045000000000000005, 5)
([4, 10], 0.005000000000000001, 1)
([4, 10], 0.005000000000000001, 2)
([4, 10], 0.005000000000000001, 3)
([4, 10], 0.005000000000000001, 4)
([4, 10], 0.005000000000000001, 5)
([4, 10], 0.0055, 1)
([4, 10], 0.0055, 2)
([4, 10], 0.0055, 3)
([4, 10], 0.0055, 4)
([4, 10], 0.0055, 5)
([4, 10], 0.006, 1)
([4, 10], 0.006, 2)
([4, 10], 0.006, 3)
([4, 10], 0.006, 4)
([4, 10], 0.006, 5)
([4, 10], 0.006500000000000001, 1)
([4, 10], 0.006500000000000001, 2)
([4, 10], 0.006500000000000001, 3)
([4, 10], 0.006500000000000001, 4)
([4, 10], 0.006500000000000001, 5)
([4, 10], 0.007000000000000001, 1)
([4, 10], 0.007000000000000001, 2)
([4, 10], 0.007000000000000001, 3)
([4, 10], 0.007000000000000001, 4)
([4, 10], 0.007000000000000001, 5)
([4, 10], 0.0075, 1)
([4, 10], 0.0075, 2)
([4, 10], 0.0075, 3)
([4, 10], 0.0075, 4)
([4, 10], 0.0075, 5)
([4, 10], 0.008, 1)
([4, 10], 0.008, 2)
([4, 10], 0.008, 3)
([4, 10], 0.008, 4)
([4, 10], 0.008, 5)
([4, 10], 0.0085, 1)
([4, 10], 0.0085, 2)
([4, 10], 0.0085, 3)
([4, 10], 0.0085, 4)
([4, 10], 0.0085, 5)
([4, 10], 0.009000000000000001, 1)
([4, 10], 0.009000000000000001, 2)
([4, 10], 0.009000000000000001, 3)
([4, 10], 0.009000000000000001, 4)
([4, 10], 0.009000000000000001, 5)
([4, 10], 0.009500000000000001, 1)
([4, 10], 0.009500000000000001, 2)
([4, 10], 0.009500000000000001, 3)
([4, 10], 0.009500000000000001, 4)
([4, 10], 0.009500000000000001, 5)
([4, 10], 0.01, 1)
([4, 10], 0.01, 2)
([4, 10], 0.01, 3)
([4, 10], 0.01, 4)
([4, 10], 0.01, 5)
([4, 12], 0.0005, 1)
([4, 12], 0.0005, 2)
([4, 12], 0.0005, 3)
([4, 12], 0.0005, 4)
([4, 12], 0.0005, 5)
([4, 12], 0.001, 1)
([4, 12], 0.001, 2)
([4, 12], 0.001, 3)
([4, 12], 0.001, 4)
([4, 12], 0.001, 5)
([4, 12], 0.0015, 1)
([4, 12], 0.0015, 2)
([4, 12], 0.0015, 3)
([4, 12], 0.0015, 4)
([4, 12], 0.0015, 5)
([4, 12], 0.002, 1)
([4, 12], 0.002, 2)
([4, 12], 0.002, 3)
([4, 12], 0.002, 4)
([4, 12], 0.002, 5)
([4, 12], 0.0025, 1)
([4, 12], 0.0025, 2)
([4, 12], 0.0025, 3)
([4, 12], 0.0025, 4)
([4, 12], 0.0025, 5)
([4, 12], 0.003, 1)
([4, 12], 0.003, 2)
([4, 12], 0.003, 3)
([4, 12], 0.003, 4)
([4, 12], 0.003, 5)
([4, 12], 0.0035, 1)
([4, 12], 0.0035, 2)
([4, 12], 0.0035, 3)
([4, 12], 0.0035, 4)
([4, 12], 0.0035, 5)
([4, 12], 0.004, 1)
([4, 12], 0.004, 2)
([4, 12], 0.004, 3)
([4, 12], 0.004, 4)
([4, 12], 0.004, 5)
([4, 12], 0.0045000000000000005, 1)
([4, 12], 0.0045000000000000005, 2)
([4, 12], 0.0045000000000000005, 3)
([4, 12], 0.0045000000000000005, 4)
([4, 12], 0.0045000000000000005, 5)
([4, 12], 0.005000000000000001, 1)
([4, 12], 0.005000000000000001, 2)
([4, 12], 0.005000000000000001, 3)
([4, 12], 0.005000000000000001, 4)
([4, 12], 0.005000000000000001, 5)
([4, 12], 0.0055, 1)
([4, 12], 0.0055, 2)
([4, 12], 0.0055, 3)
([4, 12], 0.0055, 4)
([4, 12], 0.0055, 5)
([4, 12], 0.006, 1)
([4, 12], 0.006, 2)
([4, 12], 0.006, 3)
([4, 12], 0.006, 4)
([4, 12], 0.006, 5)
([4, 12], 0.006500000000000001, 1)
([4, 12], 0.006500000000000001, 2)
([4, 12], 0.006500000000000001, 3)
([4, 12], 0.006500000000000001, 4)
([4, 12], 0.006500000000000001, 5)
([4, 12], 0.007000000000000001, 1)
([4, 12], 0.007000000000000001, 2)
([4, 12], 0.007000000000000001, 3)
([4, 12], 0.007000000000000001, 4)
([4, 12], 0.007000000000000001, 5)
([4, 12], 0.0075, 1)
([4, 12], 0.0075, 2)
([4, 12], 0.0075, 3)
([4, 12], 0.0075, 4)
([4, 12], 0.0075, 5)
([4, 12], 0.008, 1)
([4, 12], 0.008, 2)
([4, 12], 0.008, 3)
([4, 12], 0.008, 4)
([4, 12], 0.008, 5)
([4, 12], 0.0085, 1)
([4, 12], 0.0085, 2)
([4, 12], 0.0085, 3)
([4, 12], 0.0085, 4)
([4, 12], 0.0085, 5)
([4, 12], 0.009000000000000001, 1)
([4, 12], 0.009000000000000001, 2)
([4, 12], 0.009000000000000001, 3)
([4, 12], 0.009000000000000001, 4)
([4, 12], 0.009000000000000001, 5)
([4, 12], 0.009500000000000001, 1)
([4, 12], 0.009500000000000001, 2)
([4, 12], 0.009500000000000001, 3)
([4, 12], 0.009500000000000001, 4)
([4, 12], 0.009500000000000001, 5)
([4, 12], 0.01, 1)
([4, 12], 0.01, 2)
([4, 12], 0.01, 3)
([4, 12], 0.01, 4)
([4, 12], 0.01, 5)
([4, 14], 0.0005, 1)
([4, 14], 0.0005, 2)
([4, 14], 0.0005, 3)
([4, 14], 0.0005, 4)
([4, 14], 0.0005, 5)
([4, 14], 0.001, 1)
([4, 14], 0.001, 2)
([4, 14], 0.001, 3)
([4, 14], 0.001, 4)
([4, 14], 0.001, 5)
([4, 14], 0.0015, 1)
([4, 14], 0.0015, 2)
([4, 14], 0.0015, 3)
([4, 14], 0.0015, 4)
([4, 14], 0.0015, 5)
([4, 14], 0.002, 1)
([4, 14], 0.002, 2)
([4, 14], 0.002, 3)
([4, 14], 0.002, 4)
([4, 14], 0.002, 5)
([4, 14], 0.0025, 1)
([4, 14], 0.0025, 2)
([4, 14], 0.0025, 3)
([4, 14], 0.0025, 4)
([4, 14], 0.0025, 5)
([4, 14], 0.003, 1)
([4, 14], 0.003, 2)
([4, 14], 0.003, 3)
([4, 14], 0.003, 4)
([4, 14], 0.003, 5)
([4, 14], 0.0035, 1)
([4, 14], 0.0035, 2)
([4, 14], 0.0035, 3)
([4, 14], 0.0035, 4)
([4, 14], 0.0035, 5)
([4, 14], 0.004, 1)
([4, 14], 0.004, 2)
([4, 14], 0.004, 3)
([4, 14], 0.004, 4)
([4, 14], 0.004, 5)
([4, 14], 0.0045000000000000005, 1)
([4, 14], 0.0045000000000000005, 2)
([4, 14], 0.0045000000000000005, 3)
([4, 14], 0.0045000000000000005, 4)
([4, 14], 0.0045000000000000005, 5)
([4, 14], 0.005000000000000001, 1)
([4, 14], 0.005000000000000001, 2)
([4, 14], 0.005000000000000001, 3)
([4, 14], 0.005000000000000001, 4)
([4, 14], 0.005000000000000001, 5)
([4, 14], 0.0055, 1)
([4, 14], 0.0055, 2)
([4, 14], 0.0055, 3)
([4, 14], 0.0055, 4)
([4, 14], 0.0055, 5)
([4, 14], 0.006, 1)
([4, 14], 0.006, 2)
([4, 14], 0.006, 3)
([4, 14], 0.006, 4)
([4, 14], 0.006, 5)
([4, 14], 0.006500000000000001, 1)
([4, 14], 0.006500000000000001, 2)
([4, 14], 0.006500000000000001, 3)
([4, 14], 0.006500000000000001, 4)
([4, 14], 0.006500000000000001, 5)
([4, 14], 0.007000000000000001, 1)
([4, 14], 0.007000000000000001, 2)
([4, 14], 0.007000000000000001, 3)
([4, 14], 0.007000000000000001, 4)
([4, 14], 0.007000000000000001, 5)
([4, 14], 0.0075, 1)
([4, 14], 0.0075, 2)
([4, 14], 0.0075, 3)
([4, 14], 0.0075, 4)
([4, 14], 0.0075, 5)
([4, 14], 0.008, 1)
([4, 14], 0.008, 2)
([4, 14], 0.008, 3)
([4, 14], 0.008, 4)
([4, 14], 0.008, 5)
([4, 14], 0.0085, 1)
([4, 14], 0.0085, 2)
([4, 14], 0.0085, 3)
([4, 14], 0.0085, 4)
([4, 14], 0.0085, 5)
([4, 14], 0.009000000000000001, 1)
([4, 14], 0.009000000000000001, 2)
([4, 14], 0.009000000000000001, 3)
([4, 14], 0.009000000000000001, 4)
([4, 14], 0.009000000000000001, 5)
([4, 14], 0.009500000000000001, 1)
([4, 14], 0.009500000000000001, 2)
([4, 14], 0.009500000000000001, 3)
([4, 14], 0.009500000000000001, 4)
([4, 14], 0.009500000000000001, 5)
([4, 14], 0.01, 1)
([4, 14], 0.01, 2)
([4, 14], 0.01, 3)
([4, 14], 0.01, 4)
([4, 14], 0.01, 5)
([4, 16], 0.0005, 1)
([4, 16], 0.0005, 2)
([4, 16], 0.0005, 3)
([4, 16], 0.0005, 4)
([4, 16], 0.0005, 5)
([4, 16], 0.001, 1)
([4, 16], 0.001, 2)
([4, 16], 0.001, 3)
([4, 16], 0.001, 4)
([4, 16], 0.001, 5)
([4, 16], 0.0015, 1)
([4, 16], 0.0015, 2)
([4, 16], 0.0015, 3)
([4, 16], 0.0015, 4)
([4, 16], 0.0015, 5)
([4, 16], 0.002, 1)
([4, 16], 0.002, 2)
([4, 16], 0.002, 3)
([4, 16], 0.002, 4)
([4, 16], 0.002, 5)
([4, 16], 0.0025, 1)
([4, 16], 0.0025, 2)
([4, 16], 0.0025, 3)
([4, 16], 0.0025, 4)
([4, 16], 0.0025, 5)
([4, 16], 0.003, 1)
([4, 16], 0.003, 2)
([4, 16], 0.003, 3)
([4, 16], 0.003, 4)
([4, 16], 0.003, 5)
([4, 16], 0.0035, 1)
([4, 16], 0.0035, 2)
([4, 16], 0.0035, 3)
([4, 16], 0.0035, 4)
([4, 16], 0.0035, 5)
([4, 16], 0.004, 1)
([4, 16], 0.004, 2)
([4, 16], 0.004, 3)
([4, 16], 0.004, 4)
([4, 16], 0.004, 5)
([4, 16], 0.0045000000000000005, 1)
([4, 16], 0.0045000000000000005, 2)
([4, 16], 0.0045000000000000005, 3)
([4, 16], 0.0045000000000000005, 4)
([4, 16], 0.0045000000000000005, 5)
([4, 16], 0.005000000000000001, 1)
([4, 16], 0.005000000000000001, 2)
([4, 16], 0.005000000000000001, 3)
([4, 16], 0.005000000000000001, 4)
([4, 16], 0.005000000000000001, 5)
([4, 16], 0.0055, 1)
([4, 16], 0.0055, 2)
([4, 16], 0.0055, 3)
([4, 16], 0.0055, 4)
([4, 16], 0.0055, 5)
([4, 16], 0.006, 1)
([4, 16], 0.006, 2)
([4, 16], 0.006, 3)
([4, 16], 0.006, 4)
([4, 16], 0.006, 5)
([4, 16], 0.006500000000000001, 1)
([4, 16], 0.006500000000000001, 2)
([4, 16], 0.006500000000000001, 3)
([4, 16], 0.006500000000000001, 4)
([4, 16], 0.006500000000000001, 5)
([4, 16], 0.007000000000000001, 1)
([4, 16], 0.007000000000000001, 2)
([4, 16], 0.007000000000000001, 3)
([4, 16], 0.007000000000000001, 4)
([4, 16], 0.007000000000000001, 5)
([4, 16], 0.0075, 1)
([4, 16], 0.0075, 2)
([4, 16], 0.0075, 3)
([4, 16], 0.0075, 4)
([4, 16], 0.0075, 5)
([4, 16], 0.008, 1)
([4, 16], 0.008, 2)
([4, 16], 0.008, 3)
([4, 16], 0.008, 4)
([4, 16], 0.008, 5)
([4, 16], 0.0085, 1)
([4, 16], 0.0085, 2)
([4, 16], 0.0085, 3)
([4, 16], 0.0085, 4)
([4, 16], 0.0085, 5)
([4, 16], 0.009000000000000001, 1)
([4, 16], 0.009000000000000001, 2)
([4, 16], 0.009000000000000001, 3)
([4, 16], 0.009000000000000001, 4)
([4, 16], 0.009000000000000001, 5)
([4, 16], 0.009500000000000001, 1)
([4, 16], 0.009500000000000001, 2)
([4, 16], 0.009500000000000001, 3)
([4, 16], 0.009500000000000001, 4)
([4, 16], 0.009500000000000001, 5)
([4, 16], 0.01, 1)
([4, 16], 0.01, 2)
([4, 16], 0.01, 3)
([4, 16], 0.01, 4)
([4, 16], 0.01, 5)
([6, 4], 0.0005, 1)
([6, 4], 0.0005, 2)
([6, 4], 0.0005, 3)
([6, 4], 0.0005, 4)
([6, 4], 0.0005, 5)
([6, 4], 0.001, 1)
([6, 4], 0.001, 2)
([6, 4], 0.001, 3)
([6, 4], 0.001, 4)
([6, 4], 0.001, 5)
([6, 4], 0.0015, 1)
([6, 4], 0.0015, 2)
([6, 4], 0.0015, 3)
([6, 4], 0.0015, 4)
([6, 4], 0.0015, 5)
([6, 4], 0.002, 1)
([6, 4], 0.002, 2)
([6, 4], 0.002, 3)
([6, 4], 0.002, 4)
([6, 4], 0.002, 5)
([6, 4], 0.0025, 1)
([6, 4], 0.0025, 2)
([6, 4], 0.0025, 3)
([6, 4], 0.0025, 4)
([6, 4], 0.0025, 5)
([6, 4], 0.003, 1)
([6, 4], 0.003, 2)
([6, 4], 0.003, 3)
([6, 4], 0.003, 4)
([6, 4], 0.003, 5)
([6, 4], 0.0035, 1)
([6, 4], 0.0035, 2)
([6, 4], 0.0035, 3)
([6, 4], 0.0035, 4)
([6, 4], 0.0035, 5)
([6, 4], 0.004, 1)
([6, 4], 0.004, 2)
([6, 4], 0.004, 3)
([6, 4], 0.004, 4)
([6, 4], 0.004, 5)
([6, 4], 0.0045000000000000005, 1)
([6, 4], 0.0045000000000000005, 2)
([6, 4], 0.0045000000000000005, 3)
([6, 4], 0.0045000000000000005, 4)
([6, 4], 0.0045000000000000005, 5)
([6, 4], 0.005000000000000001, 1)
([6, 4], 0.005000000000000001, 2)
([6, 4], 0.005000000000000001, 3)
([6, 4], 0.005000000000000001, 4)
([6, 4], 0.005000000000000001, 5)
([6, 4], 0.0055, 1)
([6, 4], 0.0055, 2)
([6, 4], 0.0055, 3)
([6, 4], 0.0055, 4)
([6, 4], 0.0055, 5)
([6, 4], 0.006, 1)
([6, 4], 0.006, 2)
([6, 4], 0.006, 3)
([6, 4], 0.006, 4)
([6, 4], 0.006, 5)
([6, 4], 0.006500000000000001, 1)
([6, 4], 0.006500000000000001, 2)
([6, 4], 0.006500000000000001, 3)
([6, 4], 0.006500000000000001, 4)
([6, 4], 0.006500000000000001, 5)
([6, 4], 0.007000000000000001, 1)
([6, 4], 0.007000000000000001, 2)
([6, 4], 0.007000000000000001, 3)
([6, 4], 0.007000000000000001, 4)
([6, 4], 0.007000000000000001, 5)
([6, 4], 0.0075, 1)
([6, 4], 0.0075, 2)
([6, 4], 0.0075, 3)
([6, 4], 0.0075, 4)
([6, 4], 0.0075, 5)
([6, 4], 0.008, 1)
([6, 4], 0.008, 2)
([6, 4], 0.008, 3)
([6, 4], 0.008, 4)
([6, 4], 0.008, 5)
([6, 4], 0.0085, 1)
([6, 4], 0.0085, 2)
([6, 4], 0.0085, 3)
([6, 4], 0.0085, 4)
([6, 4], 0.0085, 5)
([6, 4], 0.009000000000000001, 1)
([6, 4], 0.009000000000000001, 2)
([6, 4], 0.009000000000000001, 3)
([6, 4], 0.009000000000000001, 4)
([6, 4], 0.009000000000000001, 5)
([6, 4], 0.009500000000000001, 1)
([6, 4], 0.009500000000000001, 2)
([6, 4], 0.009500000000000001, 3)
([6, 4], 0.009500000000000001, 4)
([6, 4], 0.009500000000000001, 5)
([6, 4], 0.01, 1)
([6, 4], 0.01, 2)
([6, 4], 0.01, 3)
([6, 4], 0.01, 4)
([6, 4], 0.01, 5)
([6, 6], 0.0005, 1)
([6, 6], 0.0005, 2)
([6, 6], 0.0005, 3)
([6, 6], 0.0005, 4)
([6, 6], 0.0005, 5)
([6, 6], 0.001, 1)
([6, 6], 0.001, 2)
([6, 6], 0.001, 3)
([6, 6], 0.001, 4)
([6, 6], 0.001, 5)
([6, 6], 0.0015, 1)
([6, 6], 0.0015, 2)
([6, 6], 0.0015, 3)
([6, 6], 0.0015, 4)
([6, 6], 0.0015, 5)
([6, 6], 0.002, 1)
([6, 6], 0.002, 2)
([6, 6], 0.002, 3)
([6, 6], 0.002, 4)
([6, 6], 0.002, 5)
([6, 6], 0.0025, 1)
([6, 6], 0.0025, 2)
([6, 6], 0.0025, 3)
([6, 6], 0.0025, 4)
([6, 6], 0.0025, 5)
([6, 6], 0.003, 1)
([6, 6], 0.003, 2)
([6, 6], 0.003, 3)
([6, 6], 0.003, 4)
([6, 6], 0.003, 5)
([6, 6], 0.0035, 1)
([6, 6], 0.0035, 2)
([6, 6], 0.0035, 3)
([6, 6], 0.0035, 4)
([6, 6], 0.0035, 5)
([6, 6], 0.004, 1)
([6, 6], 0.004, 2)
([6, 6], 0.004, 3)
([6, 6], 0.004, 4)
([6, 6], 0.004, 5)
([6, 6], 0.0045000000000000005, 1)
([6, 6], 0.0045000000000000005, 2)
([6, 6], 0.0045000000000000005, 3)
([6, 6], 0.0045000000000000005, 4)
([6, 6], 0.0045000000000000005, 5)
([6, 6], 0.005000000000000001, 1)
([6, 6], 0.005000000000000001, 2)
([6, 6], 0.005000000000000001, 3)
([6, 6], 0.005000000000000001, 4)
([6, 6], 0.005000000000000001, 5)
([6, 6], 0.0055, 1)
([6, 6], 0.0055, 2)
([6, 6], 0.0055, 3)
([6, 6], 0.0055, 4)
([6, 6], 0.0055, 5)
([6, 6], 0.006, 1)
([6, 6], 0.006, 2)
([6, 6], 0.006, 3)
([6, 6], 0.006, 4)
([6, 6], 0.006, 5)
([6, 6], 0.006500000000000001, 1)
([6, 6], 0.006500000000000001, 2)
([6, 6], 0.006500000000000001, 3)
([6, 6], 0.006500000000000001, 4)
([6, 6], 0.006500000000000001, 5)
([6, 6], 0.007000000000000001, 1)
([6, 6], 0.007000000000000001, 2)
([6, 6], 0.007000000000000001, 3)
([6, 6], 0.007000000000000001, 4)
([6, 6], 0.007000000000000001, 5)
([6, 6], 0.0075, 1)
([6, 6], 0.0075, 2)
([6, 6], 0.0075, 3)
([6, 6], 0.0075, 4)
([6, 6], 0.0075, 5)
([6, 6], 0.008, 1)
([6, 6], 0.008, 2)
([6, 6], 0.008, 3)
([6, 6], 0.008, 4)
([6, 6], 0.008, 5)
([6, 6], 0.0085, 1)
([6, 6], 0.0085, 2)
([6, 6], 0.0085, 3)
([6, 6], 0.0085, 4)
([6, 6], 0.0085, 5)
([6, 6], 0.009000000000000001, 1)
([6, 6], 0.009000000000000001, 2)
([6, 6], 0.009000000000000001, 3)
([6, 6], 0.009000000000000001, 4)
([6, 6], 0.009000000000000001, 5)
([6, 6], 0.009500000000000001, 1)
([6, 6], 0.009500000000000001, 2)
([6, 6], 0.009500000000000001, 3)
([6, 6], 0.009500000000000001, 4)
([6, 6], 0.009500000000000001, 5)
([6, 6], 0.01, 1)
([6, 6], 0.01, 2)
([6, 6], 0.01, 3)
([6, 6], 0.01, 4)
([6, 6], 0.01, 5)
([6, 8], 0.0005, 1)
([6, 8], 0.0005, 2)
([6, 8], 0.0005, 3)
([6, 8], 0.0005, 4)
([6, 8], 0.0005, 5)
([6, 8], 0.001, 1)
([6, 8], 0.001, 2)
([6, 8], 0.001, 3)
([6, 8], 0.001, 4)
([6, 8], 0.001, 5)
([6, 8], 0.0015, 1)
([6, 8], 0.0015, 2)
([6, 8], 0.0015, 3)
([6, 8], 0.0015, 4)
([6, 8], 0.0015, 5)
([6, 8], 0.002, 1)
([6, 8], 0.002, 2)
([6, 8], 0.002, 3)
([6, 8], 0.002, 4)
([6, 8], 0.002, 5)
([6, 8], 0.0025, 1)
([6, 8], 0.0025, 2)
([6, 8], 0.0025, 3)
([6, 8], 0.0025, 4)
([6, 8], 0.0025, 5)
([6, 8], 0.003, 1)
([6, 8], 0.003, 2)
([6, 8], 0.003, 3)
([6, 8], 0.003, 4)
([6, 8], 0.003, 5)
([6, 8], 0.0035, 1)
([6, 8], 0.0035, 2)
([6, 8], 0.0035, 3)
([6, 8], 0.0035, 4)
([6, 8], 0.0035, 5)
([6, 8], 0.004, 1)
([6, 8], 0.004, 2)
([6, 8], 0.004, 3)
([6, 8], 0.004, 4)
([6, 8], 0.004, 5)
([6, 8], 0.0045000000000000005, 1)
([6, 8], 0.0045000000000000005, 2)
([6, 8], 0.0045000000000000005, 3)
([6, 8], 0.0045000000000000005, 4)
([6, 8], 0.0045000000000000005, 5)
([6, 8], 0.005000000000000001, 1)
([6, 8], 0.005000000000000001, 2)
([6, 8], 0.005000000000000001, 3)
([6, 8], 0.005000000000000001, 4)
([6, 8], 0.005000000000000001, 5)
([6, 8], 0.0055, 1)
([6, 8], 0.0055, 2)
([6, 8], 0.0055, 3)
([6, 8], 0.0055, 4)
([6, 8], 0.0055, 5)
([6, 8], 0.006, 1)
([6, 8], 0.006, 2)
([6, 8], 0.006, 3)
([6, 8], 0.006, 4)
([6, 8], 0.006, 5)
([6, 8], 0.006500000000000001, 1)
([6, 8], 0.006500000000000001, 2)
([6, 8], 0.006500000000000001, 3)
([6, 8], 0.006500000000000001, 4)
([6, 8], 0.006500000000000001, 5)
([6, 8], 0.007000000000000001, 1)
([6, 8], 0.007000000000000001, 2)
([6, 8], 0.007000000000000001, 3)
([6, 8], 0.007000000000000001, 4)
([6, 8], 0.007000000000000001, 5)
([6, 8], 0.0075, 1)
([6, 8], 0.0075, 2)
([6, 8], 0.0075, 3)
([6, 8], 0.0075, 4)
([6, 8], 0.0075, 5)
([6, 8], 0.008, 1)
([6, 8], 0.008, 2)
([6, 8], 0.008, 3)
([6, 8], 0.008, 4)
([6, 8], 0.008, 5)
([6, 8], 0.0085, 1)
([6, 8], 0.0085, 2)
([6, 8], 0.0085, 3)
([6, 8], 0.0085, 4)
([6, 8], 0.0085, 5)
([6, 8], 0.009000000000000001, 1)
([6, 8], 0.009000000000000001, 2)
([6, 8], 0.009000000000000001, 3)
([6, 8], 0.009000000000000001, 4)
([6, 8], 0.009000000000000001, 5)
([6, 8], 0.009500000000000001, 1)
([6, 8], 0.009500000000000001, 2)
([6, 8], 0.009500000000000001, 3)
([6, 8], 0.009500000000000001, 4)
([6, 8], 0.009500000000000001, 5)
([6, 8], 0.01, 1)
([6, 8], 0.01, 2)
([6, 8], 0.01, 3)
([6, 8], 0.01, 4)
([6, 8], 0.01, 5)
([6, 10], 0.0005, 1)
([6, 10], 0.0005, 2)
([6, 10], 0.0005, 3)
([6, 10], 0.0005, 4)
([6, 10], 0.0005, 5)
([6, 10], 0.001, 1)
([6, 10], 0.001, 2)
([6, 10], 0.001, 3)
([6, 10], 0.001, 4)
([6, 10], 0.001, 5)
([6, 10], 0.0015, 1)
([6, 10], 0.0015, 2)
([6, 10], 0.0015, 3)
([6, 10], 0.0015, 4)
([6, 10], 0.0015, 5)
([6, 10], 0.002, 1)
([6, 10], 0.002, 2)
([6, 10], 0.002, 3)
([6, 10], 0.002, 4)
([6, 10], 0.002, 5)
([6, 10], 0.0025, 1)
([6, 10], 0.0025, 2)
([6, 10], 0.0025, 3)
([6, 10], 0.0025, 4)
([6, 10], 0.0025, 5)
([6, 10], 0.003, 1)
([6, 10], 0.003, 2)
([6, 10], 0.003, 3)
([6, 10], 0.003, 4)
([6, 10], 0.003, 5)
([6, 10], 0.0035, 1)
([6, 10], 0.0035, 2)
([6, 10], 0.0035, 3)
([6, 10], 0.0035, 4)
([6, 10], 0.0035, 5)
([6, 10], 0.004, 1)
([6, 10], 0.004, 2)
([6, 10], 0.004, 3)
([6, 10], 0.004, 4)
([6, 10], 0.004, 5)
([6, 10], 0.0045000000000000005, 1)
([6, 10], 0.0045000000000000005, 2)
([6, 10], 0.0045000000000000005, 3)
([6, 10], 0.0045000000000000005, 4)
([6, 10], 0.0045000000000000005, 5)
([6, 10], 0.005000000000000001, 1)
([6, 10], 0.005000000000000001, 2)
([6, 10], 0.005000000000000001, 3)
([6, 10], 0.005000000000000001, 4)
([6, 10], 0.005000000000000001, 5)
([6, 10], 0.0055, 1)
([6, 10], 0.0055, 2)
([6, 10], 0.0055, 3)
([6, 10], 0.0055, 4)
([6, 10], 0.0055, 5)
([6, 10], 0.006, 1)
([6, 10], 0.006, 2)
([6, 10], 0.006, 3)
([6, 10], 0.006, 4)
([6, 10], 0.006, 5)
([6, 10], 0.006500000000000001, 1)
([6, 10], 0.006500000000000001, 2)
([6, 10], 0.006500000000000001, 3)
([6, 10], 0.006500000000000001, 4)
([6, 10], 0.006500000000000001, 5)
([6, 10], 0.007000000000000001, 1)
([6, 10], 0.007000000000000001, 2)
([6, 10], 0.007000000000000001, 3)
([6, 10], 0.007000000000000001, 4)
([6, 10], 0.007000000000000001, 5)
([6, 10], 0.0075, 1)
([6, 10], 0.0075, 2)
([6, 10], 0.0075, 3)
([6, 10], 0.0075, 4)
([6, 10], 0.0075, 5)
([6, 10], 0.008, 1)
([6, 10], 0.008, 2)
([6, 10], 0.008, 3)
([6, 10], 0.008, 4)
([6, 10], 0.008, 5)
([6, 10], 0.0085, 1)
([6, 10], 0.0085, 2)
